CollisionID,ClaimAmount,ClaimDateTime
47456,1658.03,2013-02-04 9:08
240992,1363.33,2013-01-28 15:36
222060,1809.59,2013-01-11 13:47
6771,2053.03,2013-02-04 17:11
6687,772.81,2013-01-20 10:42
287071,2606.89,2013-02-07 5:12
274913,5851.55,2013-02-05 3:27
100784,2436.73,2013-01-21 7:33
70917,6754.68,2013-02-08 20:41
189043,1422.46,2013-02-02 4:26
92886,3800.35,2013-01-14 8:34
86299,1159.05,2013-01-25 16:17
281209,6190.15,2013-01-25 15:25
183272,607.09,2013-02-05 9:48
161283,8249.31,2013-02-07 13:36
274805,539.84,2013-01-27 5:31
234777,4008.66,2013-01-20 21:19
92905,2615.44,2013-01-18 10:13
40048,3665.29,2013-01-19 10:56
205253,3449.94,2013-01-19 5:15
199165,1304.3,2013-02-03 12:40
165881,6747.83,2013-02-02 18:59
142057,5340.69,2013-01-14 8:15
70825,5212.17,2013-01-15 10:42
165910,1002.35,2013-02-05 7:00
64058,9423.17,2013-02-03 12:12
222377,4253.08,2013-02-07 7:29
222116,7120.26,2013-01-16 9:06
248519,8447.73,2013-01-11 14:15
3056093,5705.39,2013-02-07 3:07
23026,8974.51,2013-01-14 4:30
118167,8037.75,2013-02-05 13:23
222217,3613.57,2013-01-25 14:44
248668,9159.32,2013-01-22 6:01
110804,6558.95,2013-02-04 13:49
118120,3770.14,2013-01-31 18:29
40020,4185.78,2013-01-17 14:13
2848683,5014,2013-01-27 6:05
18232,5277.31,2013-02-01 6:40
47442,4842.23,2013-02-05 14:31
47281,7727.36,2013-01-23 7:22
3045111,3947.99,2013-01-15 0:18
149028,6315.71,2013-01-19 6:40
114498,1609.86,2013-02-06 8:53
2965134,2031.92,2013-01-28 12:26
2929467,5167.53,2013-02-01 14:02
89644,7861.9,2013-01-16 14:17
205426,8203.31,2013-02-07 16:00
176942,5100.42,2013-01-25 9:50
73729,3178.56,2013-01-22 12:25
161139,5430.69,2013-01-10 9:02
104252,8303.46,2013-02-08 8:57
248868,3855.65,2013-02-04 3:23
248934,6291.71,2013-02-08 3:00
157233,8645.29,2013-01-23 5:43
177007,9498.68,2013-02-05 10:58
248909,2998.12,2013-02-07 5:16
1801,6527.79,2013-02-04 6:20
86326,6908.82,2013-01-30 12:05
34004,9686.78,2013-01-26 13:48
47156,1410.73,2013-01-11 13:55
199289,8197.3,2013-01-24 12:17
145640,9229.87,2013-01-29 6:56
3079342,8738.43,2013-01-12 14:54
127165,4568.76,2013-01-30 6:53
47375,4647.14,2013-01-30 8:53
47451,3031.83,2013-02-05 21:42
222216,9394.1,2013-01-25 13:47
33957,4532.99,2013-01-23 3:37
157330,9318.55,2013-02-05 6:33
269390,7357.93,2013-01-13 2:15
281189,8650.39,2013-01-24 9:50
2912793,3033.2,2013-01-13 7:01
241062,9893.7,2013-02-04 6:44
47215,1009.94,2013-01-17 3:13
131643,1780.8,2013-02-02 15:27
89685,9630.82,2013-01-24 7:33
110673,3229.05,2013-01-15 14:57
64044,2279.38,2013-01-26 10:22
260906,8684.47,2013-01-21 14:20
110688,7927.27,2013-01-18 11:28
195273,4584.77,2013-02-04 10:05
274925,1228.8,2013-02-06 13:40
70876,3042.42,2013-01-31 15:29
1676,6988.58,2013-01-17 5:17
286857,6112.05,2013-01-18 5:45
10381,1127.27,2013-02-01 10:41
2946503,3198.94,2013-02-04 10:36
136942,9613.68,2013-01-25 14:03
1817,6545.2,2013-02-06 15:17
240949,1755.82,2013-01-25 4:14
23170,4147.86,2013-02-02 1:20
18274,1740.26,2013-02-08 18:33
199153,7109.02,2013-01-31 3:08
229771,5745.04,2013-02-04 13:37
89630,9595.93,2013-01-14 11:41
2855121,4618.23,2013-02-07 10:57
240900,8007.46,2013-01-20 8:48
234728,3892.4,2013-01-12 12:48
269493,5101.37,2013-01-28 4:11
28056,5977.72,2013-02-02 7:05
296385,9076.4,2013-01-31 6:21
3056073,5474.76,2013-01-18 18:48
229593,5223.87,2013-01-16 9:51
171361,7545.05,2013-02-01 5:14
118016,9700.61,2013-01-18 6:29
229682,7650.06,2013-01-25 2:59
6612,1768.35,2013-01-11 11:49
202656,4254.78,2013-01-12 9:58
96714,5474.01,2013-02-04 2:27
248612,778.5,2013-01-18 9:20
205332,1725.87,2013-01-28 18:21
2957437,5736.64,2013-01-28 19:15
145605,5973.46,2013-01-22 6:25
86359,8028.11,2013-02-06 4:48
118135,6729.06,2013-01-31 21:07
3065291,8956.88,2013-01-17 7:29
136948,3142.59,2013-01-25 12:59
215298,9972.72,2013-02-02 11:27
47415,5703,2013-02-01 19:31
260859,5829.4,2013-01-13 8:32
100762,6415.67,2013-01-14 6:17
240901,4934.47,2013-01-21 3:35
195132,902.53,2013-01-16 6:10
23124,660.4,2013-01-26 21:07
173533,5377.76,2013-01-17 16:40
296137,3518.29,2013-01-16 7:55
296314,4886.18,2013-01-26 17:36
215280,4578.35,2013-01-31 4:28
3065317,2073.68,2013-01-26 11:17
96613,3577.76,2013-02-02 21:26
1704,3179.4,2013-01-22 10:04
104247,9101.51,2013-02-07 15:57
82298,7568.4,2013-02-05 5:28
40225,5899.09,2013-02-06 9:23
173604,3614.46,2013-01-31 15:38
287052,8709.2,2013-02-06 11:09
248632,9003.47,2013-01-19 11:57
215231,4902.85,2013-01-25 23:24
269417,4059.17,2013-01-16 4:15
60469,7208.47,2013-01-30 6:16
248756,6389.76,2013-01-27 11:49
2839237,4780.06,2013-01-30 16:47
131590,4178.66,2013-01-25 9:27
281204,3624.32,2013-01-25 19:11
189058,3679.06,2013-02-05 18:18
122803,4319.84,2013-01-17 11:35
107726,7977.52,2013-01-22 8:17
153567,8662.72,2013-02-07 18:30
110683,8600.07,2013-01-17 15:01
165868,6013.21,2013-02-02 9:14
256406,1646.33,2013-01-13 11:05
248605,8314.63,2013-01-17 6:27
166901,7154.27,2013-02-02 5:28
104157,6804.64,2013-01-25 18:31
96469,4806.48,2013-01-13 6:00
33896,2671.73,2013-01-16 8:56
56203,2722.94,2013-02-02 15:33
70855,8743.93,2013-01-27 7:40
215376,4913.09,2013-02-08 13:18
256534,6490.01,2013-02-02 5:18
23089,9144.4,2013-01-22 5:03
2957454,3025.2,2013-02-07 15:12
142206,8710.06,2013-02-08 15:06
86349,6679.91,2013-02-04 7:58
180475,4527.38,2013-01-31 11:07
195160,2628.33,2013-01-21 9:10
110732,2599.57,2013-01-25 15:03
23066,8231.44,2013-01-19 9:06
286996,4280.07,2013-01-31 5:38
122820,5965.46,2013-01-14 11:45
248928,7392.27,2013-02-08 0:50
215326,6864.26,2013-02-04 16:01
269428,9970.51,2013-01-18 15:33
89669,993.68,2013-01-20 12:34
18240,8170.84,2013-02-02 13:22
2918896,6383.6,2013-01-14 12:48
53466,3598.79,2013-02-07 3:01
3045179,2745.82,2013-02-03 19:15
149029,2655.65,2013-01-19 3:24
96520,3112.88,2013-01-22 8:54
287062,9014.36,2013-02-06 12:33
110750,2931.87,2013-01-28 5:26
3122162,985.04,2013-01-29 1:33
256434,2993.99,2013-01-17 12:43
3065300,2249.96,2013-01-19 18:50
183231,8273.28,2013-01-25 14:34
96561,1274.89,2013-01-28 4:46
248771,5341.14,2013-01-29 4:50
286913,2470.5,2013-01-24 4:56
192366,9648.81,2013-01-29 13:59
2918892,5251.3,2013-01-10 9:03
122965,9439.27,2013-02-08 12:04
153459,7515.27,2013-01-18 12:11
40043,9640.79,2013-01-18 15:48
192318,9592.67,2013-01-10 5:31
56210,7211.43,2013-02-05 8:51
34065,2315.7,2013-02-05 12:22
68802,5893.54,2013-02-05 9:12
222134,884.43,2013-01-17 9:28
34019,4875.84,2013-01-30 4:06
201415,5346.59,2013-01-13 9:30
64040,6786.51,2013-01-25 6:40
234847,7778.23,2013-01-28 2:27
53376,8495.37,2013-01-18 11:28
165909,2941.36,2013-02-05 12:07
265325,5533.58,2013-01-15 8:23
215338,1753.26,2013-02-05 15:59
1659,7463.68,2013-01-15 14:50
70907,7232.55,2013-02-08 8:22
53430,7691.66,2013-01-31 8:01
215247,2083.6,2013-01-28 4:27
40116,4642.15,2013-01-26 16:53
234931,2327.86,2013-02-06 5:07
222368,4697.08,2013-02-06 22:43
153450,4346.85,2013-01-16 2:58
96672,5988.24,2013-02-08 4:38
142086,9379.05,2013-01-18 10:05
2897103,5779.89,2013-01-23 10:12
96689,8488.52,2013-02-08 17:37
66899,8841.2,2013-01-23 7:32
149132,6715.6,2013-02-02 22:24
39979,5429.08,2013-01-14 2:17
222111,781.38,2013-01-15 17:26
180510,8032,2013-02-06 11:43
23107,7992.24,2013-01-25 4:35
265356,8344.38,2013-01-21 6:30
296412,4636.79,2013-02-02 11:28
110800,9471.42,2013-02-04 12:26
145662,2583.65,2013-02-02 8:36
86316,8214.39,2013-01-28 14:01
73720,7244.75,2013-01-20 9:39
269465,6023.85,2013-01-24 13:02
269546,1030.47,2013-02-06 10:41
296442,6587.87,2013-02-04 12:07
215158,5279.75,2013-01-16 17:04
96588,529.89,2013-01-31 4:55
33917,5918.62,2013-01-18 9:13
3122141,9418.39,2013-01-22 10:47
3000022,2983.56,2013-01-15 12:39
240877,9206.54,2013-01-19 1:25
165822,8236.09,2013-01-28 10:54
195264,1600.08,2013-02-05 12:38
215387,562.58,2013-02-09 12:21
2992134,7121.83,2013-01-14 13:43
161254,1488.55,2013-02-01 3:29
240911,9815.53,2013-01-22 15:02
34066,7958.9,2013-02-05 12:04
47217,7087.68,2013-01-17 12:47
199125,4584.21,2013-01-25 10:01
281271,8889.4,2013-02-02 12:50
286943,3045.44,2013-01-26 8:10
281229,7526.53,2013-01-28 16:37
64070,933.44,2013-02-06 2:43
281147,4874.03,2013-01-16 16:14
136837,9477.63,2013-01-12 3:43
136932,9161.8,2013-01-24 16:56
241042,7324.6,2013-02-01 4:40
210034,581.14,2013-01-16 14:01
274699,1452.67,2013-01-17 23:43
47454,4019.07,2013-02-05 7:38
2888808,4076.7,2013-01-31 14:10
70896,943.39,2013-02-05 17:04
18111,4109.68,2013-01-15 15:41
107702,3006.52,2013-01-14 19:23
286946,8163.76,2013-01-26 7:34
165710,2617.54,2013-01-19 1:05
107785,1533.03,2013-02-02 4:02
131498,1160.86,2013-01-14 4:44
110762,7811.59,2013-01-29 12:43
161218,3643.13,2013-01-25 11:28
240973,4542.92,2013-01-27 7:35
142117,4347.45,2013-01-24 12:45
131598,9345.87,2013-01-27 12:28
165904,6047.56,2013-02-05 4:36
56232,1115.28,2013-02-08 7:30
2997737,956.32,2013-01-13 21:29
222295,8733.86,2013-02-01 14:19
70860,5381.52,2013-01-28 12:16
188930,1869.7,2013-01-11 6:39
2975989,7827.69,2013-01-14 20:53
122783,9000.41,2013-01-14 18:06
73701,8195.83,2013-01-16 12:16
201420,6143.92,2013-01-16 9:32
281317,9719.99,2013-02-07 9:25
2840817,9729.47,2013-01-27 9:12
33864,2383.38,2013-01-13 5:49
1807,9417.65,2013-02-05 4:10
82325,8743.14,2013-02-09 11:37
145650,1006.45,2013-02-01 5:07
28090,8619.01,2013-02-06 6:13
192317,8729.9,2013-01-11 11:45
161250,5608.1,2013-01-31 2:54
60431,4026.26,2013-01-21 9:27
296210,5763.89,2013-01-19 10:09
241014,5167.64,2013-01-29 5:12
89719,2885.7,2013-01-31 19:01
142096,993.02,2013-01-20 17:09
234933,8047.36,2013-02-06 5:45
274676,2380.76,2013-01-16 9:40
229713,3614.25,2013-01-28 14:54
131481,6985.47,2013-01-11 10:38
205210,1934.58,2013-01-15 4:02
256430,5684.53,2013-01-16 15:15
229737,3027.44,2013-02-01 4:54
110729,9572.4,2013-01-25 17:07
173505,6175.47,2013-01-12 20:20
122913,6731.09,2013-02-03 14:49
62624,7001.38,2013-02-01 8:38
215361,4612.41,2013-02-07 5:17
274767,2767.78,2013-01-24 7:58
68723,3860.3,2013-01-11 18:12
142214,9894.61,2013-02-07 10:47
3079379,7744.07,2013-01-23 1:22
82184,9062.21,2013-01-18 11:12
149173,5956.21,2013-02-08 5:49
2937800,5602.39,2013-01-27 2:03
201416,6944.97,2013-01-15 11:45
176938,2219.18,2013-01-25 15:25
148977,5815.43,2013-01-11 10:59
205326,824.12,2013-01-26 4:38
131708,2193.39,2013-02-09 19:33
222399,3037.18,2013-02-08 13:56
286824,6352.97,2013-01-14 4:30
66874,1129.69,2013-01-11 15:20
215270,5795.29,2013-01-30 7:37
149065,3670.76,2013-01-25 10:34
89652,6803.87,2013-01-18 14:29
70835,825.55,2013-01-17 9:41
104146,2773.58,2013-01-24 4:45
10331,5153.95,2013-01-21 14:23
269387,2028.63,2013-01-12 7:43
82173,8074.03,2013-01-17 3:16
82174,2204.85,2013-01-16 7:48
248577,9547.52,2013-01-16 1:36
142135,5642.56,2013-01-27 10:44
3017218,3762.49,2013-01-16 17:55
2864431,612.78,2013-02-08 8:13
286867,8581.31,2013-01-19 8:17
131504,770.19,2013-01-15 9:33
195161,6585.32,2013-01-21 2:58
142029,1009.44,2013-01-11 12:49
131493,9498.04,2013-01-13 13:49
248861,1026.16,2013-02-03 12:43
58248,1686.77,2013-01-20 11:19
2912832,3774.18,2013-01-25 5:18
240996,6572.88,2013-01-29 8:49
296211,8796.97,2013-01-18 18:10
199085,5857.22,2013-01-16 13:34
122886,9983.24,2013-01-30 10:29
28066,5167.17,2013-02-03 14:02
28053,4837.42,2013-01-31 19:53
201413,2571.86,2013-01-12 1:02
229770,8076.37,2013-02-04 11:30
65424,6046.43,2013-01-28 3:40
171308,4012.85,2013-01-12 16:00
14798,5233.34,2013-01-26 21:25
73734,940.54,2013-01-23 20:50
260995,8470.47,2013-02-03 7:33
110821,6534.69,2013-02-08 9:50
40194,8909.31,2013-02-02 0:14
165862,521.48,2013-02-01 16:58
269460,1656.29,2013-01-23 21:57
165898,8396.11,2013-02-04 10:38
229660,4126.39,2013-01-22 14:22
229648,9297.36,2013-01-21 13:07
104135,4415.46,2013-01-23 13:06
79336,8709.07,2013-01-31 5:42
165995,9927.79,2013-01-12 12:17
10370,9507.55,2013-01-31 7:54
96452,1319.85,2013-01-11 15:26
185525,8659.18,2013-02-06 10:06
210230,9800.18,2013-02-09 0:17
248870,8290.46,2013-02-04 3:55
117986,2669.09,2013-01-15 10:47
180436,3411.36,2013-01-23 9:32
12799,9923.06,2013-02-06 5:09
180489,1399.84,2013-02-02 18:11
161234,3945.85,2013-01-29 12:05
195281,6630.13,2013-02-06 13:27
210045,4757.09,2013-01-18 3:45
136974,7118.08,2013-01-29 12:36
215254,4350.04,2013-01-29 5:44
27887,9359.19,2013-01-11 14:42
82225,9105.82,2013-01-24 8:40
27935,7637.23,2013-01-17 14:43
118097,9286.6,2013-01-28 2:57
104070,1399.48,2013-01-15 4:16
142157,8701.67,2013-01-30 8:22
265391,1452.76,2013-01-25 18:15
296237,7222.73,2013-01-21 18:16
2975999,2846.89,2013-01-20 23:07
62586,6818.13,2013-01-11 13:29
281088,8374.35,2013-01-10 23:58
136835,7119.85,2013-01-11 20:36
96614,3468.03,2013-02-02 9:51
296529,5140.63,2013-02-09 12:57
296375,1687.27,2013-01-31 4:21
173620,2829.74,2013-02-04 19:51
1753,9486.97,2013-01-27 14:12
53381,5568.95,2013-01-20 10:18
281267,1048.57,2013-02-02 6:33
122969,9665.76,2013-02-08 21:01
47189,5704.14,2013-01-13 13:01
100753,6320.2,2013-01-12 8:50
265379,9995.86,2013-01-23 18:19
33915,9161.6,2013-01-18 7:06
287079,9917.17,2013-02-08 13:39
127065,9371.71,2013-01-18 8:32
2864415,9758.44,2013-01-27 7:47
199105,3783.19,2013-01-20 11:16
256414,8747.76,2013-01-14 8:33
137017,5816.42,2013-02-03 21:14
3017266,612.68,2013-02-06 18:37
3079370,594.62,2013-01-19 18:57
274718,4085.44,2013-01-18 2:07
39981,1085.69,2013-01-14 8:31
240880,1658.26,2013-01-19 9:10
73816,9408.87,2013-02-08 10:08
2976017,521.37,2013-01-24 11:38
180484,6653.53,2013-02-01 11:12
296335,5301.29,2013-01-28 11:07
202685,1149.77,2013-01-27 7:38
149063,6501.85,2013-01-24 9:42
176918,5128.78,2013-01-21 16:57
68720,5107.39,2013-01-11 7:38
157316,5020.2,2013-02-03 3:35
2873066,2099.91,2013-01-13 22:48
2968220,5840.34,2013-01-15 3:42
70890,4938.9,2013-02-04 5:37
229759,8393.2,2013-02-03 7:53
34093,6749.23,2013-02-08 23:04
117990,512.24,2013-01-15 15:04
2937798,9967.78,2013-01-26 19:12
131675,4430.64,2013-02-05 17:57
215305,8469.09,2013-02-02 23:03
2851410,6122.96,2013-01-21 7:28
222210,5860.83,2013-01-24 17:27
210028,6074.68,2013-01-15 6:54
86381,2292.44,2013-02-09 17:46
189055,781.53,2013-02-04 18:19
96531,8725.72,2013-01-23 5:15
118190,9952.66,2013-02-07 14:16
142149,8081.35,2013-01-30 9:01
165835,5912.77,2013-01-30 4:11
260979,4308.91,2013-01-31 13:53
82292,3938.38,2013-02-04 9:55
47463,1442.42,2013-02-06 17:05
176908,2994.48,2013-01-18 11:35
89696,1176.99,2013-01-26 8:27
122764,5282.78,2013-01-11 15:23
222235,8954.68,2013-01-26 16:07
34048,4323.37,2013-02-02 18:50
215174,5003.66,2013-01-18 12:58
265370,7988.48,2013-01-22 11:49
64026,3206.5,2013-01-15 5:02
40165,1204.74,2013-01-31 9:18
165875,1630.6,2013-02-03 0:33
148996,7019.78,2013-01-14 11:24
2879274,5885.49,2013-02-01 15:15
205296,6131.04,2013-01-24 13:22
256524,5923.1,2013-01-31 16:18
256400,1272.63,2013-01-12 9:06
131628,5709.35,2013-01-31 4:30
2864435,3757.25,2013-02-06 6:16
122889,6875.64,2013-01-31 5:46
201430,5480.17,2013-01-22 4:19
188950,3430.27,2013-01-15 8:02
180451,7287.95,2013-01-26 20:44
256549,3754.16,2013-02-05 7:44
23037,4603.13,2013-01-13 0:00
2943892,9469.95,2013-01-28 13:35
281274,3843.4,2013-02-02 13:30
274661,7257.91,2013-01-15 9:22
118205,8927.93,2013-02-08 16:37
165884,7223.3,2013-02-03 12:19
127224,9406.04,2013-02-08 10:02
234748,4824.29,2013-01-15 23:34
89681,2336.58,2013-01-21 10:31
104217,9345.6,2013-02-04 5:27
100812,7815.77,2013-01-27 15:39
33851,8186.12,2013-01-10 5:33
40169,5612.66,2013-01-31 10:31
3017228,9464.2,2013-01-23 17:23
92900,5394.21,2013-01-17 11:43
248641,7006.82,2013-01-20 4:11
23204,9906.19,2013-02-08 18:36
180375,9901.24,2013-01-11 5:26
1749,8640.65,2013-01-26 20:58
248814,7504.56,2013-01-31 17:32
287028,5202.67,2013-02-03 13:18
70886,4380.16,2013-02-03 9:09
47391,9744.51,2013-01-31 9:08
229599,2416.39,2013-01-17 4:17
100803,6101.33,2013-01-25 13:04
256462,3042.21,2013-01-24 11:00
33875,1795.65,2013-01-14 11:52
47188,2474.81,2013-01-14 2:38
18125,1071.92,2013-01-17 8:33
286961,2703.11,2013-01-28 16:55
64018,4883.05,2013-01-11 9:05
110833,2242.2,2013-02-08 18:39
2968227,5129.39,2013-01-30 12:57
73686,8853.23,2013-01-13 21:06
210128,1669.25,2013-01-31 13:01
62589,8853.29,2013-01-12 13:15
142056,4606.8,2013-01-14 7:11
96521,5061.88,2013-01-22 8:32
176983,7907.99,2013-02-02 7:23
210088,5544.45,2013-01-25 9:27
188994,6766.8,2013-01-24 8:53
195137,2001.35,2013-01-17 15:17
195150,5144.43,2013-01-19 10:05
222167,1048.1,2013-01-20 8:08
53360,578.39,2013-01-14 3:54
248880,5979.5,2013-02-05 3:46
274869,5457.31,2013-02-01 16:16
222346,2443.63,2013-02-05 16:42
110786,6956,2013-02-02 11:19
23064,5320.42,2013-01-18 21:41
104080,5623.81,2013-01-15 13:03
117963,4335.27,2013-01-13 11:13
153472,3635.04,2013-01-20 10:21
6628,9159.63,2013-01-13 15:43
302207,9579.04,2013-01-28 3:53
47250,9947.6,2013-01-19 12:16
173540,1703.53,2013-01-19 14:06
256573,9046.85,2013-02-09 12:12
127083,4829.02,2013-01-21 15:32
53465,4115.64,2013-02-07 7:25
118056,1972.48,2013-01-23 9:01
66981,4547.01,2013-01-12 14:54
296379,7429.48,2013-01-31 11:03
2957428,4811.45,2013-01-22 14:04
2848661,5030.38,2013-01-22 9:15
222088,6961.31,2013-01-13 4:07
173630,6475.78,2013-02-06 8:01
92881,9488.51,2013-01-12 17:15
47441,8409.35,2013-02-04 14:43
23110,9442.35,2013-01-25 15:48
222121,2129.63,2013-01-16 15:51
248705,2789.18,2013-01-24 13:29
53387,3727.46,2013-01-21 11:39
118062,5990.7,2013-01-24 4:48
157332,9654.95,2013-02-05 8:32
205407,8595.19,2013-02-05 11:35
195170,5728.46,2013-01-22 3:34
222174,9270.35,2013-01-22 2:03
180482,7879.14,2013-02-01 14:01
122884,2839.57,2013-01-29 21:05
100817,9270.98,2013-01-28 13:16
176904,8087.82,2013-01-17 13:49
47313,5420.3,2013-01-25 8:08
265331,4191.88,2013-01-16 4:53
210133,629.28,2013-02-01 9:13
229619,5905.28,2013-01-18 4:51
302192,4982.03,2013-01-25 13:42
110757,3854.8,2013-01-29 9:24
296082,1569.49,2013-01-11 18:31
171351,4689.25,2013-01-28 6:14
110718,645.17,2013-01-23 7:35
131551,5118.03,2013-01-21 16:42
192390,3319.72,2013-02-05 16:03
96631,4648.75,2013-02-04 4:09
2897100,5150.32,2013-01-22 13:55
149056,9725.77,2013-01-23 6:47
161243,1456.95,2013-01-31 6:41
215238,8848.51,2013-01-26 7:11
47154,1414.01,2013-01-11 16:31
177009,8356.9,2013-02-05 19:19
229772,3993.58,2013-02-04 14:44
92921,4123.67,2013-01-24 12:20
274696,8771.32,2013-01-18 22:03
149158,6604.18,2013-02-06 4:46
296207,5899.39,2013-01-18 11:43
296216,5157.95,2013-01-20 8:18
195241,4758.81,2013-02-01 6:48
142144,2124,2013-01-29 6:08
10348,1773.63,2013-01-26 9:48
222076,4210.01,2013-01-12 4:28
33974,4362.87,2013-01-24 15:56
122981,7991.79,2013-02-09 11:29
64024,6007.03,2013-01-14 12:42
23199,3400.79,2013-02-06 19:19
127026,6418.56,2013-01-12 10:01
176917,5886.29,2013-01-20 16:34
107740,7817.94,2013-01-26 18:03
229802,8997.95,2013-02-09 14:29
127041,1857.3,2013-01-14 16:25
96571,8357.92,2013-01-28 11:33
202668,7341.95,2013-01-19 6:38
40101,2726.57,2013-01-25 15:03
34080,8763.42,2013-02-07 8:08
23015,9860.2,2013-01-12 11:24
176952,5678.53,2013-01-29 10:57
274906,7479.49,2013-02-04 14:57
195220,2167.96,2013-01-29 3:24
153492,1045.5,2013-01-24 5:23
118176,3158.26,2013-02-06 5:49
145579,9924.47,2013-01-15 3:20
122811,2109.29,2013-01-18 9:50
149159,8722.44,2013-02-06 12:01
82283,2893.01,2013-02-02 17:37
269450,9029.11,2013-01-22 16:51
27970,5288.27,2013-01-22 12:34
180414,1585.58,2013-01-19 20:25
210116,5298.91,2013-01-30 5:27
192334,7757.23,2013-01-21 8:57
286889,8399.58,2013-01-22 9:00
274914,994.78,2013-02-05 6:52
215119,4077.78,2013-01-12 0:55
256482,2692.26,2013-01-25 16:01
3045107,1001.61,2013-01-11 20:45
188949,8409.33,2013-01-15 10:54
27912,794.21,2013-01-14 9:49
47242,2970.71,2013-01-19 16:02
165675,1231.09,2013-01-16 2:27
240806,672.79,2013-01-11 12:19
205387,7964.22,2013-02-03 5:57
131679,3472.09,2013-02-05 15:46
205207,1316.67,2013-01-12 14:01
241067,3218.22,2013-02-05 1:50
18082,3614.31,2013-01-11 8:04
2992129,9020.14,2013-01-11 15:49
96554,7947.52,2013-01-27 4:45
96538,2543.76,2013-01-25 4:39
248807,3427.39,2013-01-31 9:37
100835,6628.23,2013-02-02 8:13
86230,7617.57,2013-01-11 7:34
3065294,4703.47,2013-01-18 2:37
296148,7051.93,2013-01-16 14:56
118023,2490.21,2013-01-18 17:13
205402,8923.48,2013-02-04 10:16
248663,4376.57,2013-01-21 21:21
260922,9665,2013-01-23 12:56
2957442,2091.47,2013-02-01 2:02
6805,712.18,2013-02-08 12:34
281120,3786.49,2013-01-14 11:00
229739,6907.14,2013-02-01 7:01
2950088,9915.83,2013-01-15 14:02
180443,8675.75,2013-01-24 22:30
296422,6112.88,2013-02-03 11:51
53409,8554.93,2013-01-25 5:58
269419,3433.77,2013-01-17 13:25
2888792,8616.35,2013-01-22 1:08
40138,6103.48,2013-01-29 4:18
274865,5828.35,2013-02-01 4:20
6697,6527.88,2013-01-22 22:11
234912,4426.68,2013-02-04 10:22
183233,5706.02,2013-01-25 16:38
287075,9269.82,2013-02-08 7:19
183278,2227.11,2013-02-09 16:14
296115,9436.07,2013-01-13 9:11
205353,9609.13,2013-01-31 1:54
3023579,3837.78,2013-02-09 13:43
131696,9748.05,2013-02-08 4:47
185530,2766.22,2013-02-08 9:39
136971,3681.13,2013-01-28 8:22
34026,9833.83,2013-01-31 2:20
234811,4651.54,2013-01-24 4:31
136848,2714.9,2013-01-13 8:56
40232,8999.75,2013-02-01 10:20
82172,6310.85,2013-01-17 1:23
3089846,2569.93,2013-01-30 10:03
40122,2410.1,2013-01-26 20:19
23123,9284.86,2013-01-26 23:47
